PROJ.4 +proj=longlat +ellps=WGS84 +datum=WGS84 +no_defs,,,,,,
Dmd_hh_hh_unit_dmd_pr_hh_pr_yr,Name,Population,X,Y,metric_sys,metric_mv_max
100,BAITY GUEYE,200,-16.4079059526,15.7051954498,grid,1000
550,Dal Diam,1100,-16.4712004368,15.6591810905,grid,3000
200,Bayakh Gaye,400,-16.3947544668,15.699016226,Off-grid,5000
700,Darou gueye,1400,-16.4295452678,15.6343937481,grid,7000
350,Boundou Woula_1,700,-16.5437376151,15.6270944633,grid,1000
450,Dabaye Ndiaye,900,-16.4977156838,15.6403236582,grid,3000
150,Batleum,300,-16.4863134794,15.6645290212,grid,5000
50,Ainou Medine,100,-16.5646106682,15.6957875147,grid,7000
250,Bayakh Peul 1,500,-16.4073637722,15.6669487332,grid,15000
650,Dao 2,1300,-16.5499131574,15.669384265,grid,3000
400,Boundou Woula_2,800,-16.5475796775,15.6233076404,grid,5000
600,Dao 1,1200,-16.547629721,15.675844407,grid,7000
500,Dabaye Ndiaye,1000,-16.4978553164,15.6302865527,grid,9000
300,Bayakh Peul 2,600,-16.4198752746,15.6725801584,Mini-grid,10000
